Date,Time,DROPS_SCORE,MIDDLE_LEVEL_ALARM,HIGH_LEVEL_ALARM,BURNER_HIGH_ALARM,HOPPER_FULL_ALARM,LOW_AIR_PRESSURE_ALARM,GENERAL_ALARM,AIR_OVERHEATED
08-08-2024,00:47:41,,false,false,false,false,false,false,false
08-08-2024,00:47:48,,,,,,,,
08-08-2024,00:47:52,1712,,,,,,,
08-08-2024,00:48:11,,false,false,false,false,false,false,false
08-08-2024,00:48:22,1712,,,,,,,
08-08-2024,00:48:41,,false,false,false,false,false,false,false
08-08-2024,00:48:48,,,,,,,,
08-08-2024,00:48:52,1712,,,,,,,
08-08-2024,00:49:11,,false,false,false,false,false,false,false
08-08-2024,00:49:22,1713,,,,,,,
08-08-2024,00:49:41,,false,false,false,false,false,false,false
08-08-2024,00:49:48,,,,,,,,
08-08-2024,00:49:52,1713,,,,,,,
08-08-2024,00:50:11,,false,false,false,false,false,false,false
08-08-2024,00:50:22,1713,,,,,,,
08-08-2024,00:50:41,,false,false,false,false,false,false,false
08-08-2024,00:50:48,,,,,,,,
08-08-2024,00:50:52,1713,,,,,,,
08-08-2024,00:51:11,,false,false,false,false,false,false,false
08-08-2024,00:51:22,1713,,,,,,,
08-08-2024,00:51:41,,false,false,false,false,false,false,false
08-08-2024,00:51:48,,,,,,,,
08-08-2024,00:51:52,1713,,,,,,,
08-08-2024,00:52:11,,false,false,false,false,false,false,false
08-08-2024,00:52:22,1713,,,,,,,
08-08-2024,00:52:41,,false,false,false,false,false,false,false
08-08-2024,00:52:48,,,,,,,,
08-08-2024,00:52:52,1713,,,,,,,
08-08-2024,00:53:11,,false,false,false,false,false,false,false
08-08-2024,00:53:22,1713,,,,,,,
08-08-2024,00:53:41,,false,false,false,false,false,false,false
08-08-2024,00:53:48,,,,,,,,
08-08-2024,00:53:52,1713,,,,,,,
08-08-2024,00:54:11,,false,false,false,false,false,false,false
08-08-2024,00:54:22,1714,,,,,,,
08-08-2024,00:54:41,,false,false,false,false,false,false,false
08-08-2024,00:54:48,,,,,,,,
08-08-2024,00:54:52,1714,,,,,,,
08-08-2024,00:55:11,,false,false,false,false,false,false,false
08-08-2024,00:55:22,1714,,,,,,,
08-08-2024,00:55:41,,false,false,false,false,false,false,false
08-08-2024,00:55:48,,,,,,,,
08-08-2024,00:55:52,1714,,,,,,,
08-08-2024,00:56:11,,false,false,false,false,false,false,false
08-08-2024,00:56:22,1714,,,,,,,
08-08-2024,00:56:41,,false,false,false,false,false,false,false
08-08-2024,00:56:48,,,,,,,,
08-08-2024,00:56:52,1714,,,,,,,
08-08-2024,00:57:11,,false,false,false,false,false,false,false
08-08-2024,00:57:22,1714,,,,,,,
08-08-2024,00:57:41,,false,false,false,false,false,false,false
08-08-2024,00:57:48,,,,,,,,
08-08-2024,00:57:52,1714,,,,,,,
08-08-2024,00:58:11,,false,false,false,false,false,false,false
08-08-2024,00:58:22,1714,,,,,,,
08-08-2024,00:58:41,,false,false,false,false,false,false,false
08-08-2024,00:58:48,,,,,,,,
08-08-2024,00:58:52,1714,,,,,,,
08-08-2024,00:59:11,,false,false,false,false,false,false,false
08-08-2024,00:59:22,1715,,,,,,,
08-08-2024,00:59:41,,false,false,false,false,false,false,false
08-08-2024,00:59:48,,,,,,,,
08-08-2024,00:59:52,1715,,,,,,,
08-08-2024,01:00:11,,false,false,false,false,false,false,false
08-08-2024,01:00:22,1715,,,,,,,
08-08-2024,01:00:41,,false,false,false,false,false,false,false
08-08-2024,01:00:48,,,,,,,,
08-08-2024,01:00:52,1715,,,,,,,
08-08-2024,01:01:11,,false,false,false,false,false,false,false
08-08-2024,01:01:22,1715,,,,,,,
08-08-2024,01:01:41,,false,false,false,false,false,false,false
08-08-2024,01:01:48,,,,,,,,
08-08-2024,01:01:52,1715,,,,,,,
08-08-2024,01:02:11,,false,false,false,false,false,false,false
08-08-2024,01:02:22,1715,,,,,,,
08-08-2024,01:02:41,,false,false,false,false,false,false,false
08-08-2024,01:02:48,,,,,,,,
08-08-2024,01:02:52,1716,,,,,,,
08-08-2024,01:03:11,,false,false,false,false,false,false,false
08-08-2024,01:03:22,1716,,,,,,,
08-08-2024,01:03:41,,false,false,false,false,false,false,false
08-08-2024,01:03:48,,,,,,,,
08-08-2024,01:03:52,1716,,,,,,,
08-08-2024,01:04:11,,false,false,false,false,false,false,false
08-08-2024,01:04:22,1716,,,,,,,
08-08-2024,01:04:41,,false,false,false,false,false,false,false
08-08-2024,01:04:48,,,,,,,,
08-08-2024,01:04:52,1716,,,,,,,
08-08-2024,01:05:11,,false,false,false,false,false,false,false
08-08-2024,01:05:22,1717,,,,,,,
08-08-2024,01:05:41,,false,false,false,false,false,false,false
08-08-2024,01:05:48,,,,,,,,
08-08-2024,01:05:52,1717,,,,,,,
08-08-2024,01:06:11,,false,false,false,false,false,false,false
08-08-2024,01:06:22,1717,,,,,,,
08-08-2024,01:06:41,,false,false,false,false,false,false,false
08-08-2024,01:06:52,1717,,,,,,,
08-08-2024,01:07:11,,false,false,false,false,false,false,false
08-08-2024,01:07:22,1717,,,,,,,
08-08-2024,01:07:29,,,,,,,,
08-08-2024,01:07:41,,false,false,false,false,false,false,false
08-08-2024,01:07:52,1718,,,,,,,
08-08-2024,01:08:11,,false,false,false,false,false,false,false
08-08-2024,01:08:22,1718,,,,,,,
08-08-2024,01:08:29,,,,,,,,
08-08-2024,01:08:41,,false,false,false,false,false,false,false
08-08-2024,01:08:52,1718,,,,,,,
08-08-2024,01:09:11,,false,false,false,false,false,false,false
08-08-2024,01:09:22,1718,,,,,,,
08-08-2024,01:09:29,,,,,,,,
08-08-2024,01:09:41,,false,false,false,false,false,false,false
08-08-2024,01:09:52,1718,,,,,,,
08-08-2024,01:10:11,,false,false,false,false,false,false,false
08-08-2024,01:10:22,1719,,,,,,,
08-08-2024,01:10:29,,,,,,,,
08-08-2024,01:10:41,,false,false,false,false,false,false,false
08-08-2024,01:10:52,1719,,,,,,,
08-08-2024,01:11:11,,false,false,false,false,false,false,false
08-08-2024,01:11:22,1719,,,,,,,
08-08-2024,01:11:29,,,,,,,,
08-08-2024,01:11:41,,false,false,false,false,false,false,false
08-08-2024,01:11:52,1719,,,,,,,
08-08-2024,01:12:11,,false,false,false,false,false,false,false
08-08-2024,01:12:22,1719,,,,,,,
08-08-2024,01:12:29,,,,,,,,
08-08-2024,01:12:41,,false,false,false,false,false,false,false
08-08-2024,01:12:52,1720,,,,,,,
08-08-2024,01:13:11,,false,false,false,false,false,false,false
08-08-2024,01:13:22,1720,,,,,,,
08-08-2024,01:13:29,,,,,,,,
08-08-2024,01:13:41,,false,false,false,false,false,false,false
08-08-2024,01:13:52,1720,,,,,,,
08-08-2024,01:14:11,,false,false,false,false,false,false,false
08-08-2024,01:14:22,1720,,,,,,,
08-08-2024,01:14:29,,,,,,,,
08-08-2024,01:14:41,,false,false,false,false,false,false,false
08-08-2024,01:14:52,1720,,,,,,,
08-08-2024,01:15:11,,false,false,false,false,false,false,false
08-08-2024,01:15:22,1721,,,,,,,
08-08-2024,01:15:29,,,,,,,,
08-08-2024,01:15:41,,false,false,false,false,false,false,false
08-08-2024,01:15:52,1721,,,,,,,
08-08-2024,01:16:11,,false,false,false,false,false,false,false
08-08-2024,01:16:22,1721,,,,,,,
08-08-2024,01:16:29,,,,,,,,
08-08-2024,01:16:41,,false,false,false,false,false,false,false
08-08-2024,01:16:52,1721,,,,,,,
08-08-2024,01:17:11,,false,false,false,false,false,false,false
08-08-2024,01:17:22,1721,,,,,,,
08-08-2024,01:17:29,,,,,,,,
08-08-2024,01:17:41,,false,false,false,false,false,false,false
08-08-2024,01:17:52,1722,,,,,,,
08-08-2024,01:18:11,,false,false,false,false,false,false,false
08-08-2024,01:18:22,1722,,,,,,,
08-08-2024,01:18:29,,,,,,,,
08-08-2024,01:18:41,,false,false,false,false,false,false,false
08-08-2024,01:18:52,1722,,,,,,,
08-08-2024,01:19:11,,false,false,false,false,false,false,false
08-08-2024,01:19:22,1723,,,,,,,
08-08-2024,01:19:29,,,,,,,,
08-08-2024,01:19:41,,false,false,false,false,false,false,false
08-08-2024,01:19:52,1723,,,,,,,
08-08-2024,01:20:11,,false,false,false,false,false,false,false
08-08-2024,01:20:22,1723,,,,,,,
08-08-2024,01:20:29,,,,,,,,
08-08-2024,01:20:41,,false,false,false,false,false,false,false
08-08-2024,01:20:52,1724,,,,,,,
08-08-2024,01:21:11,,false,false,false,false,false,false,false
08-08-2024,01:21:22,1724,,,,,,,
08-08-2024,01:21:29,,,,,,,,
08-08-2024,01:21:41,,false,false,false,false,false,false,false
08-08-2024,01:21:52,1724,,,,,,,
08-08-2024,01:22:11,,false,false,false,false,false,false,false
08-08-2024,01:22:22,1725,,,,,,,
08-08-2024,01:22:29,,,,,,,,
08-08-2024,01:22:41,,false,false,false,false,false,false,false
08-08-2024,01:22:52,1725,,,,,,,
08-08-2024,01:23:11,,false,false,false,false,false,false,false
08-08-2024,01:23:22,1725,,,,,,,
08-08-2024,01:23:29,,,,,,,,
08-08-2024,01:23:41,,false,false,false,false,false,false,false
08-08-2024,01:23:52,1726,,,,,,,
08-08-2024,01:24:11,,false,false,false,false,false,false,false
08-08-2024,01:24:22,1726,,,,,,,
08-08-2024,01:24:29,,,,,,,,
08-08-2024,01:24:41,,false,false,false,false,false,false,false
08-08-2024,01:24:52,1726,,,,,,,
08-08-2024,01:25:11,,false,false,false,false,false,false,false
08-08-2024,01:25:22,1726,,,,,,,
08-08-2024,01:25:29,,,,,,,,
08-08-2024,01:25:41,,false,false,false,false,false,false,false
08-08-2024,01:25:52,1727,,,,,,,
08-08-2024,01:26:11,,false,false,false,false,false,false,false
08-08-2024,01:26:22,1727,,,,,,,
08-08-2024,01:26:29,,,,,,,,
08-08-2024,01:26:41,,false,false,false,false,false,false,false
08-08-2024,01:26:52,1727,,,,,,,
08-08-2024,01:27:11,,false,false,false,false,false,false,false
08-08-2024,01:27:22,1728,,,,,,,
08-08-2024,01:27:29,,,,,,,,
08-08-2024,01:27:41,,false,false,false,false,false,false,false
08-08-2024,01:27:52,1728,,,,,,,
08-08-2024,01:28:11,,false,false,false,false,false,false,false
08-08-2024,01:28:22,1728,,,,,,,
08-08-2024,01:28:29,,,,,,,,
08-08-2024,01:28:41,,false,false,false,false,false,false,false
08-08-2024,01:28:52,1729,,,,,,,
08-08-2024,01:29:11,,false,false,false,false,false,false,false
08-08-2024,01:29:22,1729,,,,,,,
08-08-2024,01:29:29,,,,,,,,
08-08-2024,01:29:41,,false,false,false,false,false,false,false
08-08-2024,01:29:52,1729,,,,,,,
08-08-2024,01:30:11,,false,false,false,false,false,false,false
08-08-2024,01:30:22,1730,,,,,,,
08-08-2024,01:30:29,,,,,,,,
08-08-2024,01:30:41,,false,false,false,false,false,false,false
08-08-2024,01:30:52,1730,,,,,,,
08-08-2024,01:31:11,,false,false,false,false,false,false,false
08-08-2024,01:31:22,1730,,,,,,,
08-08-2024,01:31:29,,,,,,,,
08-08-2024,01:31:41,,false,false,false,false,false,false,false
08-08-2024,01:31:52,1731,,,,,,,
08-08-2024,01:32:11,,false,false,false,false,false,false,false
08-08-2024,01:32:22,1731,,,,,,,
08-08-2024,01:32:29,,,,,,,,
08-08-2024,01:32:41,,false,false,false,false,false,false,false
08-08-2024,01:32:52,1731,,,,,,,
08-08-2024,01:33:11,,false,false,false,false,false,false,false
08-08-2024,01:33:22,1732,,,,,,,
08-08-2024,01:33:29,,,,,,,,
08-08-2024,01:33:41,,false,false,false,false,false,false,false
08-08-2024,01:33:52,1732,,,,,,,
08-08-2024,01:34:11,,false,false,false,false,false,false,false
08-08-2024,01:34:22,1732,,,,,,,
08-08-2024,01:34:29,,,,,,,,
08-08-2024,01:34:41,,false,false,false,false,false,false,false
08-08-2024,01:34:52,1732,,,,,,,
08-08-2024,01:35:11,,false,false,false,false,false,false,false
08-08-2024,01:35:22,1733,,,,,,,
08-08-2024,01:35:29,,,,,,,,
08-08-2024,01:35:41,,false,false,false,false,false,false,false
08-08-2024,01:35:52,1733,,,,,,,
08-08-2024,01:36:11,,false,false,false,false,false,false,false
08-08-2024,01:36:22,1733,,,,,,,
08-08-2024,01:36:29,,,,,,,,
08-08-2024,01:36:41,,false,false,false,false,false,false,false
08-08-2024,01:36:52,1734,,,,,,,
08-08-2024,01:37:11,,false,false,false,false,false,false,false
08-08-2024,01:37:22,1734,,,,,,,
08-08-2024,01:37:29,,,,,,,,
08-08-2024,01:37:41,,false,false,false,false,false,false,false
08-08-2024,01:37:52,1734,,,,,,,
08-08-2024,01:38:11,,false,false,false,false,false,false,false
08-08-2024,01:38:22,1735,,,,,,,
08-08-2024,01:38:29,,,,,,,,
08-08-2024,01:38:41,,false,false,false,false,false,false,false
08-08-2024,01:38:52,1735,,,,,,,
08-08-2024,01:39:11,,false,false,false,false,false,false,false
08-08-2024,01:39:22,1735,,,,,,,
08-08-2024,01:39:29,,,,,,,,
08-08-2024,01:39:41,,false,false,false,false,false,false,false
08-08-2024,01:39:52,1736,,,,,,,
08-08-2024,01:40:11,,false,false,false,false,false,false,false
08-08-2024,01:40:22,1736,,,,,,,
08-08-2024,01:40:29,,,,,,,,
08-08-2024,01:40:41,,false,false,false,false,false,false,false
08-08-2024,01:40:52,1736,,,,,,,
08-08-2024,01:41:11,,false,false,false,false,false,false,false
08-08-2024,01:41:22,1737,,,,,,,
08-08-2024,01:41:29,,,,,,,,
08-08-2024,01:41:41,,false,false,false,false,false,false,false
08-08-2024,01:41:52,1737,,,,,,,
08-08-2024,01:42:11,,false,false,false,false,false,false,false
08-08-2024,01:42:22,1737,,,,,,,
08-08-2024,01:42:29,,,,,,,,
08-08-2024,01:42:41,,false,false,false,false,false,false,false
08-08-2024,01:42:52,1738,,,,,,,
08-08-2024,01:43:11,,false,false,false,false,false,false,false
08-08-2024,01:43:22,1738,,,,,,,
08-08-2024,01:43:29,,,,,,,,
08-08-2024,01:43:41,,false,false,false,false,false,false,false
08-08-2024,01:43:52,1738,,,,,,,
08-08-2024,01:44:11,,false,false,false,false,false,false,false
08-08-2024,01:44:22,1739,,,,,,,
08-08-2024,01:44:29,,,,,,,,
08-08-2024,01:44:41,,false,false,false,false,false,false,false
08-08-2024,01:44:52,1739,,,,,,,
08-08-2024,01:45:11,,false,false,false,false,false,false,false
08-08-2024,01:45:22,1739,,,,,,,
08-08-2024,01:45:29,,,,,,,,
08-08-2024,01:45:41,,false,false,false,false,false,false,false
08-08-2024,01:45:52,1740,,,,,,,
08-08-2024,01:46:11,,false,false,false,false,false,false,false
08-08-2024,01:46:22,1740,,,,,,,
08-08-2024,01:46:29,,,,,,,,
08-08-2024,01:46:41,,false,false,false,false,false,false,false
08-08-2024,01:46:52,1741,,,,,,,
08-08-2024,01:47:11,,false,false,false,false,false,false,false
08-08-2024,01:47:22,1741,,,,,,,
08-08-2024,01:47:29,,,,,,,,
08-08-2024,01:47:41,,false,false,false,false,false,false,false
08-08-2024,01:47:52,1742,,,,,,,
08-08-2024,01:48:11,,false,false,false,false,false,false,false
08-08-2024,01:48:22,1742,,,,,,,
08-08-2024,01:48:29,,,,,,,,
08-08-2024,01:48:41,,false,false,false,false,false,false,false
08-08-2024,01:48:52,1743,,,,,,,
08-08-2024,01:49:11,,false,false,false,false,false,false,false
08-08-2024,01:49:22,1743,,,,,,,
08-08-2024,01:49:29,,,,,,,,
08-08-2024,01:49:41,,false,false,false,false,false,false,false
08-08-2024,01:49:52,1744,,,,,,,
08-08-2024,01:50:11,,false,false,false,false,false,false,false
08-08-2024,01:50:22,1744,,,,,,,
08-08-2024,01:50:29,,,,,,,,
08-08-2024,01:50:41,,false,false,false,false,false,false,false
08-08-2024,01:50:52,1745,,,,,,,
08-08-2024,01:51:11,,false,false,false,false,false,false,false
08-08-2024,01:51:22,1745,,,,,,,
08-08-2024,01:51:29,,,,,,,,
08-08-2024,01:51:41,,false,false,false,false,false,false,false
08-08-2024,01:51:52,1746,,,,,,,
08-08-2024,01:52:11,,false,false,false,false,false,false,false
08-08-2024,01:52:22,1746,,,,,,,
08-08-2024,01:52:29,,,,,,,,
08-08-2024,01:52:41,,false,false,false,false,false,false,false
08-08-2024,01:52:52,1747,,,,,,,
08-08-2024,01:53:11,,false,false,false,false,false,false,false
08-08-2024,01:53:22,1747,,,,,,,
08-08-2024,01:53:29,,,,,,,,
08-08-2024,01:53:41,,false,false,false,false,false,false,false
08-08-2024,01:53:52,1748,,,,,,,
08-08-2024,01:54:11,,false,false,false,false,false,false,false
08-08-2024,01:54:22,1748,,,,,,,
08-08-2024,01:54:29,,,,,,,,
08-08-2024,01:54:41,,false,false,false,false,false,false,false
08-08-2024,01:54:52,1749,,,,,,,
08-08-2024,01:55:11,,false,false,false,false,false,false,false
08-08-2024,01:55:22,1749,,,,,,,
08-08-2024,01:55:29,,,,,,,,
08-08-2024,01:55:41,,false,false,false,false,false,false,false
08-08-2024,01:55:52,1750,,,,,,,
08-08-2024,01:56:11,,false,false,false,false,false,false,false
08-08-2024,01:56:22,1750,,,,,,,
08-08-2024,01:56:29,,,,,,,,
08-08-2024,01:56:41,,false,false,false,false,false,false,false
08-08-2024,01:56:52,1751,,,,,,,
08-08-2024,01:57:11,,false,false,false,false,false,false,false
08-08-2024,01:57:22,1751,,,,,,,
08-08-2024,01:57:29,,,,,,,,
08-08-2024,01:57:41,,false,false,false,false,false,false,false
08-08-2024,01:57:52,1752,,,,,,,
08-08-2024,01:58:11,,false,false,false,false,false,false,false
08-08-2024,01:58:22,1752,,,,,,,
08-08-2024,01:58:29,,,,,,,,
08-08-2024,01:58:41,,false,false,false,false,false,false,false
08-08-2024,01:58:52,1753,,,,,,,
08-08-2024,01:59:11,,false,false,false,false,false,false,false
08-08-2024,01:59:22,1753,,,,,,,
08-08-2024,01:59:29,,,,,,,,
08-08-2024,01:59:41,,false,false,false,false,false,false,false
08-08-2024,01:59:52,1754,,,,,,,
08-08-2024,02:00:11,,false,false,false,false,false,false,false
08-08-2024,02:00:22,1754,,,,,,,
08-08-2024,02:00:29,,,,,,,,
08-08-2024,02:00:41,,false,false,false,false,false,false,false
08-08-2024,02:00:52,1755,,,,,,,
08-08-2024,02:01:11,,false,false,false,false,false,false,false
08-08-2024,02:01:22,1755,,,,,,,
08-08-2024,02:01:29,,,,,,,,
08-08-2024,02:01:41,,false,false,false,false,false,false,false
08-08-2024,02:01:52,1756,,,,,,,
08-08-2024,02:02:11,,false,false,false,false,false,false,false
08-08-2024,02:02:22,1756,,,,,,,
08-08-2024,02:02:29,,,,,,,,
08-08-2024,02:02:41,,false,false,false,false,false,false,false
08-08-2024,02:02:52,1757,,,,,,,
08-08-2024,02:03:11,,false,false,false,false,false,false,false
08-08-2024,02:03:22,1757,,,,,,,
08-08-2024,02:03:29,,,,,,,,
08-08-2024,02:03:41,,false,false,false,false,false,false,false
08-08-2024,02:03:52,1758,,,,,,,
08-08-2024,02:04:11,,false,false,false,false,false,false,false
08-08-2024,02:04:22,1758,,,,,,,
08-08-2024,02:04:29,,,,,,,,
08-08-2024,02:04:41,,false,false,false,false,false,false,false
08-08-2024,02:04:52,1759,,,,,,,
08-08-2024,02:05:11,,false,false,false,false,false,false,false
08-08-2024,02:05:22,1759,,,,,,,
08-08-2024,02:05:29,,,,,,,,
08-08-2024,02:05:41,,false,false,false,false,false,false,false
08-08-2024,02:05:52,1760,,,,,,,
08-08-2024,02:06:11,,false,false,false,false,false,false,false
08-08-2024,02:06:22,1760,,,,,,,
08-08-2024,02:06:29,,,,,,,,
08-08-2024,02:06:41,,false,false,false,false,false,false,false
08-08-2024,02:06:52,1761,,,,,,,
08-08-2024,02:07:11,,false,false,false,false,false,false,false
08-08-2024,02:07:22,1761,,,,,,,
08-08-2024,02:07:29,,,,,,,,
08-08-2024,02:07:41,,false,false,false,false,false,false,false
08-08-2024,02:07:52,1761,,,,,,,
08-08-2024,02:08:11,,false,false,false,false,false,false,false
08-08-2024,02:08:22,1762,,,,,,,
08-08-2024,02:08:29,,,,,,,,
08-08-2024,02:08:41,,false,false,false,false,false,false,false
08-08-2024,02:08:52,1762,,,,,,,
08-08-2024,02:09:11,,false,false,false,false,false,false,false
08-08-2024,02:09:22,1763,,,,,,,
08-08-2024,02:09:29,,,,,,,,
08-08-2024,02:09:41,,false,false,false,false,false,false,false
08-08-2024,02:09:52,1763,,,,,,,
08-08-2024,02:10:11,,false,false,false,false,false,false,false
08-08-2024,02:10:22,1763,,,,,,,
08-08-2024,02:10:29,,,,,,,,
08-08-2024,02:10:41,,false,false,false,false,false,false,false
08-08-2024,02:10:52,1764,,,,,,,
08-08-2024,02:11:11,,false,false,false,false,false,false,false
08-08-2024,02:11:22,1764,,,,,,,
08-08-2024,02:11:29,,,,,,,,
08-08-2024,02:11:41,,false,false,false,false,false,false,false
08-08-2024,02:11:52,1765,,,,,,,
08-08-2024,02:12:11,,false,false,false,false,false,false,false
08-08-2024,02:12:22,1765,,,,,,,
08-08-2024,02:12:29,,,,,,,,
08-08-2024,02:12:41,,false,false,false,false,false,false,false
08-08-2024,02:12:52,1765,,,,,,,
08-08-2024,02:13:11,,false,false,false,false,false,false,false
08-08-2024,02:13:22,1766,,,,,,,
08-08-2024,02:13:29,,,,,,,,
08-08-2024,02:13:41,,false,false,false,false,false,false,false
08-08-2024,02:13:52,1766,,,,,,,
08-08-2024,02:14:11,,false,false,false,false,false,false,false
08-08-2024,02:14:22,1767,,,,,,,
08-08-2024,02:14:29,,,,,,,,
08-08-2024,02:14:41,,false,false,false,false,false,false,false
08-08-2024,02:14:52,1767,,,,,,,
08-08-2024,02:15:11,,false,false,false,false,false,false,false
08-08-2024,02:15:22,1767,,,,,,,
08-08-2024,02:15:29,,,,,,,,
08-08-2024,02:15:41,,false,false,false,false,false,false,false
08-08-2024,02:15:52,1768,,,,,,,
08-08-2024,02:16:11,,false,false,false,false,false,false,false
08-08-2024,02:16:22,1768,,,,,,,
08-08-2024,02:16:29,,,,,,,,
08-08-2024,02:16:41,,false,false,false,false,false,false,false
08-08-2024,02:16:52,1769,,,,,,,
08-08-2024,02:17:11,,false,false,false,false,false,false,false
08-08-2024,02:17:22,1769,,,,,,,
08-08-2024,02:17:29,,,,,,,,
08-08-2024,02:17:41,,false,false,false,false,false,false,false
08-08-2024,02:17:52,1769,,,,,,,
08-08-2024,02:18:11,,false,false,false,false,false,false,false
08-08-2024,02:18:22,1770,,,,,,,
08-08-2024,02:18:29,,,,,,,,
08-08-2024,02:18:41,,false,false,false,false,false,false,false
08-08-2024,02:18:52,1770,,,,,,,
08-08-2024,02:19:11,,false,false,false,false,false,false,false
08-08-2024,02:19:22,1771,,,,,,,
08-08-2024,02:19:29,,,,,,,,
08-08-2024,02:19:41,,false,false,false,false,false,false,false
08-08-2024,02:19:52,1771,,,,,,,
08-08-2024,02:20:11,,false,false,false,false,false,false,false
08-08-2024,02:20:22,1772,,,,,,,
08-08-2024,02:20:29,,,,,,,,
